0.8944022819998613,0.7720806181249793,0.007539283968811239
0.9821708382688012,0.9344743286338376,0.009782925952993973
0.8331138585426192,0.8795764056447913,0.005153173367801857
0.9465448599304432,0.9809032162682425,0.0071879613056463985
0.7954521287420876,0.9771818156891304,0.0042943539382151695
0.9686183898856459,0.9725042778031869,0.008508358348274412
0.836545419533058,0.7307472709618715,0.011952374251748164
0.8399657390737546,0.8067665124029132,0.005367924829384673
0.7827616354897659,0.9950609765369698,0.0025411929592264832
0.8667141954203884,0.7928421988016725,0.0058083901334408695
0.9772055592037105,0.8527222782712914,0.010390285102478929
0.8426896602148702,0.7708591420524373,0.008491465444506756
0.9411396957138527,0.7970546407033016,0.014892869237228143
0.6700679829684274,0.9508812042445054,0.0008453987261163832
0.776481308742944,0.8217576801871145,0.004541243950512602
0.7636450599399054,0.9045691237903591,0.004556052234660076
0.7728387410819951,0.8148912997591795,0.0033834860266079565
0.9165105773928323,0.8039201402627777,0.012508150567776028
0.9571990515403187,0.8703095147695564,0.00936001866721885
0.992269656090417,0.7752791940432262,0.018501383659217246
0.787098616355693,0.9666618270096672,0.003551316526412594
0.8658003261024714,0.7895667273464847,0.012156137012354004
0.854587265357826,0.8509139260005287,0.010185166422243108
0.8830051462830726,0.6854673179898572,0.019523092867777234
0.8928857909588869,0.7376605258786191,0.017587503568953618
0.960776449646442,0.8581150464171602,0.010162862353607022
0.939915087914212,0.8603855797433965,0.012357811495080471
0.8902017648526844,0.9071024524782114,0.006130205717953376
0.8414241982161145,0.804456521559937,0.007969071099672468
0.8122583417741607,0.6808464283857208,0.008867568222069083
0.9114838928118871,0.7330472108452856,0.01580124851006526
0.8788451441480484,0.8284922063770964,0.009989250070597925
0.7987533136905637,0.8596637116696028,0.00393098624113002
0.9928177880611446,0.7732604894708295,0.026314137251651427
0.7445015433390585,0.6915065900634233,0.0046934844120384645
0.8183764032529403,0.7986190632748132,0.005159186507443124
0.9427766793678413,0.8563391455868595,0.009219757550280193
0.8682888651714564,0.7680587534152244,0.009344581668157288
0.8114867575332928,0.7937914370837589,0.005857000275755753
0.8721386581041258,0.9223894730564614,0.004986790442234832
0.8165166869206926,0.894929326801183,0.0036957188817592444
0.8678234416422833,0.8442750587398563,0.005704654714991335
0.906349418954436,0.820587636071992,0.008928209665658788
0.9036629229630865,0.9340507584078847,0.0073937881267115615
0.9629158756117415,0.911134207902604,0.009746067918853511
0.9051803540551916,0.757479221638803,0.012100131643601292
0.8639803306594723,0.9504148682819141,0.004781138880935499
0.8082047265473691,0.7586834863744921,0.0036867846703299246
0.8186827976078564,0.8102761160466878,0.007208221407769961
0.6564528347810668,0.7681265421281607,0.0010653499680373813
0.9572222825570951,0.8636306634575539,0.008376592736695871
0.8674573188087127,0.7574449224912775,0.006848786430654849
0.8199380916109527,0.7988288172570225,0.005987410518544864
0.8318532167731566,0.7996951252726898,0.008958430794104527
0.8544897419362832,0.9471788677185371,0.004183550284376891
0.8730354005783749,0.795036770088394,0.012597688054594271
