0.9673646434353981,0.9227487187282807
0.940464089602766,0.8744397900230259
0.9025640804763061,0.849822761315211
0.9864124402914611,0.9218437001524217
0.9683211321566205,0.9745906960785711
0.9019774753645602,0.9019590282605199
0.8914032765520721,0.8883723386696621
0.9802690563852663,0.9575698344993055
0.8684027503353288,0.8852954872949406
0.8528647447117749,0.8293352414439582
0.945825272199356,0.994501551776763
0.8687736370123071,0.8668719889768346
0.8600349543785087,0.8559470774657595
0.9771161034714406,0.9790680283946223
0.9836652301085514,0.984956579571503
0.9512512917303174,0.9376966091533688
0.9586542043812085,0.9869391756568652
0.9190482875020912,0.917668125250077
0.9211812803599884,0.9636537845865492
0.9328211416913136,0.9890701510491451
0.9634321973850783,0.9582313630591651
0.9962352643348181,0.9392534130168453
0.935457104563567,0.9941065946548601
0.9776607120638241,0.9228878045448552
0.9721817749732684,0.900302760109666
0.8966410595440164,0.8721603141850881
0.9201518540073316,0.9293774522575158
0.9568000604407108,0.9346092357723942
0.9619634564444222,0.9926241341662768
0.955411233420882,0.9073839569643334
0.9777878669000754,0.9813542414537945
0.9747381901954423,0.9651484941540944
0.9763976134511609,0.9413321090488376
0.9585133363222199,0.9663012001835943
0.9363738225495466,0.9212906429405441
0.8478813950453714,0.8878655020946643
0.93639765824383,0.9255521345713872
0.9523683026147527,0.9786109374923794
0.964866662130693,0.9527473063702543
0.9734424225736256,0.9890698857606267
0.8811059663638054,0.8861655777766717
0.9804318732405982,0.9887345909491422
0.9317670083339126,0.9639796478290052
0.9176198742228147,0.8656517935176375
0.9790399267586929,0.9513640199621208
0.9248375509378802,0.9014888283262588
0.9397220241510842,0.9260131415459976
0.9852524834035219,0.9549983235979757
0.9338218987308939,0.9300794867163041
0.9418029766247533,0.923887068283301
0.9577354151947753,0.968684736333862
0.9962094759951091,0.9599387370426921
0.9013866255514589,0.8328031459924581
0.9260689369011335,0.9391631280013332
0.9998719931970962,0.9882216559554969
0.9641346252803096,0.9754386896648033
0.9618186703375013,0.983497120145306
0.8837234745289575,0.9145293696081453
0.9287781071850452,0.8510397842292341
0.985494685306824,0.9429863559538124
0.8903520882946889,0.9279723447991665
0.9778568279214418,0.96855888784358
0.8187206419677058,0.8660537364183587
0.9693775701225603,0.9970747175518628
0.913995011534219,0.95722369653155
0.8994496683857933,0.9021851005862831
0.9190962339799376,0.9368459238006367
0.8985634879537037,0.9180394313751076
0.9898891763638475,0.9840000489679153
0.9517049067689994,0.999331435440122
0.8224515104699345,0.8367554670403548
0.9748436077658656,0.9775069812426342
0.9912565990663059,0.9978283032750748
0.979700039402991,0.9444145942012306
0.9914699380609413,0.9753055969419537
0.7915692496900891,0.8750702120167839
0.8742477975017791,0.8581255125957098
0.9921320515958546,0.9830231052112289
0.9493797691651495,0.9964148443369321
0.9865759105983517,0.9588327097729394
0.8548596266214796,0.8483382223215103
0.9296985831263346,0.9672211753872256
0.7616563364225961,0.7134160317072498
0.8887084248593325,0.8420399933130027
0.9789598932381015,0.9956694724921291
0.8620693920424396,0.9028321025632507
0.8256264579492033,0.7762602163157976
0.9597487367210286,0.9297104597786087
0.9691687961386045,0.9922520752996722
0.9220608769610547,0.8682469929072578
0.8764944536248223,0.9377173325320143
0.871425958501373,0.8168054927556053
0.8988975688281469,0.9245839805861591
0.8977118268725972,0.8899314564199297
0.8839424153658257,0.8399338841517107
0.9312152445554019,0.9032617911599048
0.8745372117999624,0.8673896504103843
0.9558635538807944,0.9790922345279607
0.9892876779840113,0.9472850640023567
0.9050033347663311,0.8746439580578413
0.921599257824334,0.8802890911714623
0.9304909483759708,0.9288617373672804
0.976316029310146,0.911864949280284
0.8666260769574929,0.8565863686573257
0.8908205543779941,0.8756940215132436
0.9723180856319573,0.9993878679938994
0.9293223961676998,0.9870090525679666
0.8952219701337109,0.8288242449138595
0.9679980074636744,0.9860060317268472
0.9105299582827261,0.9050164970248514
